Series Name,Series Code,Country Name,Country Code,2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,Kenya,KEN,7,..,..
"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,Tanzania,TZA,10,..,..
"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,Uganda,UGA,13,..,..
"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,Rwanda,RWA,5,..,..
"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,Burundi,BDI,4,..,..
"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,South Sudan,SSD,12,..,..
"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,Somalia,SOM,9,..,..
"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,"Congo, Dem. Rep.",COD,4,..,..
"Used the internet to buy something online in the past year, female(% age 15+)",fin14b.a.2,Kenya,KEN,..,..,..
"Used the internet to buy something online in the past year, female(% age 15+)",fin14b.a.2,Tanzania,TZA,..,..,..
"Used the internet to buy something online in the past year, female(% age 15+)",fin14b.a.2,Uganda,UGA,..,..,..
"Used the internet to buy something online in the past year, female(% age 15+)",fin14b.a.2,Rwanda,RWA,..,..,..
"Used the internet to buy something online in the past year, female(% age 15+)",fin14b.a.2,Burundi,BDI,..,..,..
"Used the internet to buy something online in the past year, female(% age 15+)",fin14b.a.2,South Sudan,SSD,..,..,..
"Used the internet to buy something online in the past year, female(% age 15+)",fin14b.a.2,Somalia,SOM,..,..,..
"Used the internet to buy something online in the past year, female(% age 15+)",fin14b.a.2,"Congo, Dem. Rep.",COD,..,..,..
Used the internet to buy something online in the past year(% age 15+),fin14b.a,Kenya,KEN,..,..,..
Used the internet to buy something online in the past year(% age 15+),fin14b.a,Tanzania,TZA,..,..,..
Used the internet to buy something online in the past year(% age 15+),fin14b.a,Uganda,UGA,..,..,..
Used the internet to buy something online in the past year(% age 15+),fin14b.a,Rwanda,RWA,..,..,..
Used the internet to buy something online in the past year(% age 15+),fin14b.a,Burundi,BDI,..,..,..
Used the internet to buy something online in the past year(% age 15+),fin14b.a,South Sudan,SSD,..,..,..
Used the internet to buy something online in the past year(% age 15+),fin14b.a,Somalia,SOM,..,..,..
Used the internet to buy something online in the past year(% age 15+),fin14b.a,"Congo, Dem. Rep.",COD,..,..,..
"Used the internet to buy something online in the past year, male(% age 15+)",fin14b.a.1,Kenya,KEN,..,..,..
"Used the internet to buy something online in the past year, male(% age 15+)",fin14b.a.1,Tanzania,TZA,..,..,..
"Used the internet to buy something online in the past year, male(% age 15+)",fin14b.a.1,Uganda,UGA,..,..,..
"Used the internet to buy something online in the past year, male(% age 15+)",fin14b.a.1,Rwanda,RWA,..,..,..
"Used the internet to buy something online in the past year, male(% age 15+)",fin14b.a.1,Burundi,BDI,..,..,..
"Used the internet to buy something online in the past year, male(% age 15+)",fin14b.a.1,South Sudan,SSD,..,..,..
"Used the internet to buy something online in the past year, male(% age 15+)",fin14b.a.1,Somalia,SOM,..,..,..
"Used the internet to buy something online in the past year, male(% age 15+)",fin14b.a.1,"Congo, Dem. Rep.",COD,..,..,..
Used the internet to pay bills in the past year (% age 15+),fin14a.a,Kenya,KEN,..,..,..
Used the internet to pay bills in the past year (% age 15+),fin14a.a,Tanzania,TZA,..,..,..
Used the internet to pay bills in the past year (% age 15+),fin14a.a,Uganda,UGA,..,..,..
Used the internet to pay bills in the past year (% age 15+),fin14a.a,Rwanda,RWA,..,..,..
Used the internet to pay bills in the past year (% age 15+),fin14a.a,Burundi,BDI,..,..,..
Used the internet to pay bills in the past year (% age 15+),fin14a.a,South Sudan,SSD,..,..,..
Used the internet to pay bills in the past year (% age 15+),fin14a.a,Somalia,SOM,..,..,..
Used the internet to pay bills in the past year (% age 15+),fin14a.a,"Congo, Dem. Rep.",COD,..,..,..
"Used the internet to pay bills in the past year , female(% age 15+)",fin14a.a.2,Kenya,KEN,..,..,..
"Used the internet to pay bills in the past year , female(% age 15+)",fin14a.a.2,Tanzania,TZA,..,..,..
"Used the internet to pay bills in the past year , female(% age 15+)",fin14a.a.2,Uganda,UGA,..,..,..
"Used the internet to pay bills in the past year , female(% age 15+)",fin14a.a.2,Rwanda,RWA,..,..,..
"Used the internet to pay bills in the past year , female(% age 15+)",fin14a.a.2,Burundi,BDI,..,..,..
"Used the internet to pay bills in the past year , female(% age 15+)",fin14a.a.2,South Sudan,SSD,..,..,..
"Used the internet to pay bills in the past year , female(% age 15+)",fin14a.a.2,Somalia,SOM,..,..,..
"Used the internet to pay bills in the past year , female(% age 15+)",fin14a.a.2,"Congo, Dem. Rep.",COD,..,..,..
"Used the internet to pay bills in the past year, male (% age 15+)",fin14a.a.1,Kenya,KEN,..,..,..
"Used the internet to pay bills in the past year, male (% age 15+)",fin14a.a.1,Tanzania,TZA,..,..,..
"Used the internet to pay bills in the past year, male (% age 15+)",fin14a.a.1,Uganda,UGA,..,..,..
"Used the internet to pay bills in the past year, male (% age 15+)",fin14a.a.1,Rwanda,RWA,..,..,..
"Used the internet to pay bills in the past year, male (% age 15+)",fin14a.a.1,Burundi,BDI,..,..,..
"Used the internet to pay bills in the past year, male (% age 15+)",fin14a.a.1,South Sudan,SSD,..,..,..
"Used the internet to pay bills in the past year, male (% age 15+)",fin14a.a.1,Somalia,SOM,..,..,..
"Used the internet to pay bills in the past year, male (% age 15+)",fin14a.a.1,"Congo, Dem. Rep.",COD,..,..,..
Used the internet to pay bills or to buy something online in the past year (% age 15+),fin14abca.t.d,Kenya,KEN,..,..,..
Used the internet to pay bills or to buy something online in the past year (% age 15+),fin14abca.t.d,Tanzania,TZA,..,..,..
Used the internet to pay bills or to buy something online in the past year (% age 15+),fin14abca.t.d,Uganda,UGA,..,..,..
Used the internet to pay bills or to buy something online in the past year (% age 15+),fin14abca.t.d,Rwanda,RWA,..,..,..
Used the internet to pay bills or to buy something online in the past year (% age 15+),fin14abca.t.d,Burundi,BDI,..,..,..
Used the internet to pay bills or to buy something online in the past year (% age 15+),fin14abca.t.d,South Sudan,SSD,..,..,..
Used the internet to pay bills or to buy something online in the past year (% age 15+),fin14abca.t.d,Somalia,SOM,..,..,..
Used the internet to pay bills or to buy something online in the past year (% age 15+),fin14abca.t.d,"Congo, Dem. Rep.",COD,..,..,..
"Used the internet to pay bills or to buy something online in the past year, female (% age 15+)",fin14abca.t.d.2,Kenya,KEN,..,..,..
"Used the internet to pay bills or to buy something online in the past year, female (% age 15+)",fin14abca.t.d.2,Tanzania,TZA,..,..,..
"Used the internet to pay bills or to buy something online in the past year, female (% age 15+)",fin14abca.t.d.2,Uganda,UGA,..,..,..
"Used the internet to pay bills or to buy something online in the past year, female (% age 15+)",fin14abca.t.d.2,Rwanda,RWA,..,..,..
"Used the internet to pay bills or to buy something online in the past year, female (% age 15+)",fin14abca.t.d.2,Burundi,BDI,..,..,..
"Used the internet to pay bills or to buy something online in the past year, female (% age 15+)",fin14abca.t.d.2,South Sudan,SSD,..,..,..
"Used the internet to pay bills or to buy something online in the past year, female (% age 15+)",fin14abca.t.d.2,Somalia,SOM,..,..,..
"Used the internet to pay bills or to buy something online in the past year, female (% age 15+)",fin14abca.t.d.2,"Congo, Dem. Rep.",COD,..,..,..
"Used the internet to pay bills or to buy something online in the past year, male (% age 15+)",fin14abca.t.d.1,Kenya,KEN,..,..,..
"Used the internet to pay bills or to buy something online in the past year, male (% age 15+)",fin14abca.t.d.1,Tanzania,TZA,..,..,..
"Used the internet to pay bills or to buy something online in the past year, male (% age 15+)",fin14abca.t.d.1,Uganda,UGA,..,..,..
"Used the internet to pay bills or to buy something online in the past year, male (% age 15+)",fin14abca.t.d.1,Rwanda,RWA,..,..,..
"Used the internet to pay bills or to buy something online in the past year, male (% age 15+)",fin14abca.t.d.1,Burundi,BDI,..,..,..
"Used the internet to pay bills or to buy something online in the past year, male (% age 15+)",fin14abca.t.d.1,South Sudan,SSD,..,..,..
"Used the internet to pay bills or to buy something online in the past year, male (% age 15+)",fin14abca.t.d.1,Somalia,SOM,..,..,..
"Used the internet to pay bills or to buy something online in the past year, male (% age 15+)",fin14abca.t.d.1,"Congo, Dem. Rep.",COD,..,..,..
"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,Kenya,KEN,..,..,..
"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,Tanzania,TZA,..,..,..
"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,Uganda,UGA,..,..,..
"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,Rwanda,RWA,..,..,..
"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,Burundi,BDI,..,..,..
"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,South Sudan,SSD,..,..,..
"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,Somalia,SOM,..,..,..
"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,"Congo, Dem. Rep.",COD,..,..,..
"Vocational and Technical enrolment (% of total secondary enrolment), total",SE.SEC.ENRL.VO.ZS,Kenya,KEN,..,..,..
"Vocational and Technical enrolment (% of total secondary enrolment), total",SE.SEC.ENRL.VO.ZS,Tanzania,TZA,0.382860004901886,0.404850006103516,0.506699979305267
"Vocational and Technical enrolment (% of total secondary enrolment), total",SE.SEC.ENRL.VO.ZS,Uganda,UGA,..,..,..
"Vocational and Technical enrolment (% of total secondary enrolment), total",SE.SEC.ENRL.VO.ZS,Rwanda,RWA,12.6316795349121,..,12.7665004730225
"Vocational and Technical enrolment (% of total secondary enrolment), total",SE.SEC.ENRL.VO.ZS,Burundi,BDI,9.38150024414063,8.92669010162354,..
"Vocational and Technical enrolment (% of total secondary enrolment), total",SE.SEC.ENRL.VO.ZS,South Sudan,SSD,..,..,..
"Vocational and Technical enrolment (% of total secondary enrolment), total",SE.SEC.ENRL.VO.ZS,Somalia,SOM,..,..,2.12586283683777
"Vocational and Technical enrolment (% of total secondary enrolment), total",SE.SEC.ENRL.VO.ZS,"Congo, Dem. Rep.",COD,..,..,..
"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,Kenya,KEN,..,..,..
"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,Tanzania,TZA,..,..,..
"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,Uganda,UGA,..,..,..
"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,Rwanda,RWA,..,..,..
"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,Burundi,BDI,..,..,..
"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,South Sudan,SSD,..,..,..
"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,Somalia,SOM,..,..,..
"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,"Congo, Dem. Rep.",COD,..,..,..
"Women participating in decision of visits to family, relatives, friends (% of women age 15-49)",SG.DMK.VISI.FN.ZS,Kenya,KEN,..,..,..
"Women participating in decision of visits to family, relatives, friends (% of women age 15-49)",SG.DMK.VISI.FN.ZS,Tanzania,TZA,..,..,..
"Women participating in decision of visits to family, relatives, friends (% of women age 15-49)",SG.DMK.VISI.FN.ZS,Uganda,UGA,..,..,..
"Women participating in decision of visits to family, relatives, friends (% of women age 15-49)",SG.DMK.VISI.FN.ZS,Rwanda,RWA,..,86.9,..
"Women participating in decision of visits to family, relatives, friends (% of women age 15-49)",SG.DMK.VISI.FN.ZS,Burundi,BDI,..,..,..
"Women participating in decision of visits to family, relatives, friends (% of women age 15-49)",SG.DMK.VISI.FN.ZS,South Sudan,SSD,..,..,..
"Women participating in decision of visits to family, relatives, friends (% of women age 15-49)",SG.DMK.VISI.FN.ZS,Somalia,SOM,..,..,..
"Women participating in decision of visits to family, relatives, friends (% of women age 15-49)",SG.DMK.VISI.FN.ZS,"Congo, Dem. Rep.",COD,..,..,..
Women participating in decision of what food to cook daily (% of women age 15-49),SG.DMK.FOOD.FN.ZS,Kenya,KEN,..,..,..
Women participating in decision of what food to cook daily (% of women age 15-49),SG.DMK.FOOD.FN.ZS,Tanzania,TZA,..,..,..
Women participating in decision of what food to cook daily (% of women age 15-49),SG.DMK.FOOD.FN.ZS,Uganda,UGA,..,..,..
Women participating in decision of what food to cook daily (% of women age 15-49),SG.DMK.FOOD.FN.ZS,Rwanda,RWA,..,..,..
Women participating in decision of what food to cook daily (% of women age 15-49),SG.DMK.FOOD.FN.ZS,Burundi,BDI,..,..,..
Women participating in decision of what food to cook daily (% of women age 15-49),SG.DMK.FOOD.FN.ZS,South Sudan,SSD,..,..,..
Women participating in decision of what food to cook daily (% of women age 15-49),SG.DMK.FOOD.FN.ZS,Somalia,SOM,..,..,..
Women participating in decision of what food to cook daily (% of women age 15-49),SG.DMK.FOOD.FN.ZS,"Congo, Dem. Rep.",COD,..,..,..
Women participating in making daily purchase decisions (% of women age 15-49),SG.DMK.DPCH.FN.ZS,Kenya,KEN,..,..,..
Women participating in making daily purchase decisions (% of women age 15-49),SG.DMK.DPCH.FN.ZS,Tanzania,TZA,..,..,..
Women participating in making daily purchase decisions (% of women age 15-49),SG.DMK.DPCH.FN.ZS,Uganda,UGA,..,..,..
Women participating in making daily purchase decisions (% of women age 15-49),SG.DMK.DPCH.FN.ZS,Rwanda,RWA,..,..,..
Women participating in making daily purchase decisions (% of women age 15-49),SG.DMK.DPCH.FN.ZS,Burundi,BDI,..,..,..
Women participating in making daily purchase decisions (% of women age 15-49),SG.DMK.DPCH.FN.ZS,South Sudan,SSD,..,..,..
Women participating in making daily purchase decisions (% of women age 15-49),SG.DMK.DPCH.FN.ZS,Somalia,SOM,..,..,..
Women participating in making daily purchase decisions (% of women age 15-49),SG.DMK.DPCH.FN.ZS,"Congo, Dem. Rep.",COD,..,..,..
Women participating in making major household purchase decisions (% of women age 15-49),SG.DMK.PRCH.FN.ZS,Kenya,KEN,..,..,..
Women participating in making major household purchase decisions (% of women age 15-49),SG.DMK.PRCH.FN.ZS,Tanzania,TZA,..,..,..
Women participating in making major household purchase decisions (% of women age 15-49),SG.DMK.PRCH.FN.ZS,Uganda,UGA,..,..,..
Women participating in making major household purchase decisions (% of women age 15-49),SG.DMK.PRCH.FN.ZS,Rwanda,RWA,..,78,..
Women participating in making major household purchase decisions (% of women age 15-49),SG.DMK.PRCH.FN.ZS,Burundi,BDI,..,..,..
Women participating in making major household purchase decisions (% of women age 15-49),SG.DMK.PRCH.FN.ZS,South Sudan,SSD,..,..,..
Women participating in making major household purchase decisions (% of women age 15-49),SG.DMK.PRCH.FN.ZS,Somalia,SOM,..,..,..
Women participating in making major household purchase decisions (% of women age 15-49),SG.DMK.PRCH.FN.ZS,"Congo, Dem. Rep.",COD,..,..,..
"Women participating in none of the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.NONE.FN.ZS,Kenya,KEN,..,..,..
"Women participating in none of the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.NONE.FN.ZS,Tanzania,TZA,..,..,..
"Women participating in none of the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.NONE.FN.ZS,Uganda,UGA,..,..,..
"Women participating in none of the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.NONE.FN.ZS,Rwanda,RWA,..,6,..
"Women participating in none of the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.NONE.FN.ZS,Burundi,BDI,..,..,..
"Women participating in none of the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.NONE.FN.ZS,South Sudan,SSD,..,..,..
"Women participating in none of the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.NONE.FN.ZS,Somalia,SOM,..,..,..
"Women participating in none of the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.NONE.FN.ZS,"Congo, Dem. Rep.",COD,..,..,..
Women participating in own health care decisions (% of women age 15-49),SG.DMK.HLTH.FN.ZS,Kenya,KEN,..,..,..
Women participating in own health care decisions (% of women age 15-49),SG.DMK.HLTH.FN.ZS,Tanzania,TZA,..,..,..
Women participating in own health care decisions (% of women age 15-49),SG.DMK.HLTH.FN.ZS,Uganda,UGA,..,..,..
Women participating in own health care decisions (% of women age 15-49),SG.DMK.HLTH.FN.ZS,Rwanda,RWA,..,82.3,..
Women participating in own health care decisions (% of women age 15-49),SG.DMK.HLTH.FN.ZS,Burundi,BDI,..,..,..
Women participating in own health care decisions (% of women age 15-49),SG.DMK.HLTH.FN.ZS,South Sudan,SSD,..,..,..
Women participating in own health care decisions (% of women age 15-49),SG.DMK.HLTH.FN.ZS,Somalia,SOM,..,..,..
Women participating in own health care decisions (% of women age 15-49),SG.DMK.HLTH.FN.ZS,"Congo, Dem. Rep.",COD,..,..,..
"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,Kenya,KEN,..,..,..
"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,Tanzania,TZA,..,..,..
"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,Uganda,UGA,..,..,..
"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,Rwanda,RWA,..,68.1,..
"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,Burundi,BDI,..,..,..
"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,South Sudan,SSD,..,..,..
"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,Somalia,SOM,..,..,..
"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,"Congo, Dem. Rep.",COD,..,..,..
Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,Kenya,KEN,..,..,..
Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,Tanzania,TZA,..,..,..
Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,Uganda,UGA,..,..,..
Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,Rwanda,RWA,..,..,..
Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,Burundi,BDI,..,..,..
Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,South Sudan,SSD,..,..,..
Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,Somalia,SOM,..,..,..
Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,"Congo, Dem. Rep.",COD,..,..,..
Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,Kenya,KEN,..,..,..
Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,Tanzania,TZA,..,..,..
Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,Uganda,UGA,..,..,..
Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,Rwanda,RWA,..,..,..
Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,Burundi,BDI,..,..,..
Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,South Sudan,SSD,..,..,..
Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,Somalia,SOM,..,..,..
Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,"Congo, Dem. Rep.",COD,..,..,..
Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,Kenya,KEN,..,..,..
Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,Tanzania,TZA,..,..,..
Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,Uganda,UGA,..,..,..
Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,Rwanda,RWA,..,..,..
Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,Burundi,BDI,..,..,..
